query	hit_pdb	hit_chain	hit_cosine	hit_euclid
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1ETF	B	0.004649	142.537714
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1YDI	B	0.004803	141.548578
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1A11	A	0.004967	140.559596
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3U5E	n	0.004967	140.559596
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2XA0	C	0.005133	139.570771
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2XA0	D	0.005133	139.570771
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2Z2Q	F	0.005136	147.485593
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3R4A	D	0.005609	136.605271
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3KIK	H	0.005615	138.556848
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3C9J	A	0.005737	141.523850
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3C9J	B	0.005737	141.523850
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2KQT	A	0.005737	141.523850
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2KQT	B	0.005737	141.523850
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2KQT	D	0.005737	141.523850
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2KQT	C	0.005737	141.523850
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1M3W	B	0.005754	135.617108
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1M3W	D	0.005754	135.617108
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3R4A	C	0.005754	135.617108
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3M9D	I	0.005892	134.629120
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3M91	B	0.005892	134.629120
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3M91	D	0.005892	134.629120
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3M9D	G	0.005892	134.629120
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3M9D	H	0.005892	134.629120
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3M9D	P	0.005892	134.629120
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3M9D	Q	0.005892	134.629120
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3M9D	R	0.005892	134.629120
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2R2V	E	0.005892	134.629120
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2VOH	B	0.005921	142.513157
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2AKF	A	0.006023	133.641311
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2AKF	C	0.006023	133.641311
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2B1F	A	0.006023	133.641311
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1J1D	B	0.006122	108.747414
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2R2V	B	0.006147	132.653684
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2R2V	C	0.006147	132.653684
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2AKF	B	0.006161	134.610549
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2BEC	B	0.006232	141.530915
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2IPZ	B	0.006265	131.666245
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	4FSJ	E	0.006277	148.475587
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3HTU	H	0.006277	132.589592
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3GJP	C	0.006290	132.634837
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1CII	A	0.006383	170.569634
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	4DS7	F	0.006396	127.691033
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3KZI	X	0.006431	132.615987
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2KIX	C	0.006461	135.554417
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	4DS7	G	0.006481	129.691943
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2L5G	B	0.006518	127.640119
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3TE3	C	0.006542	131.609270
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3HRO	A	0.006580	128.705089
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1CE9	D	0.006583	132.642376
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1SJ8	A	0.006664	20.074860
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	4DZU	B	0.006674	127.718440
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3F4Y	F	0.006674	127.718440
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1TII	C	0.006697	130.667517
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1MI7	R	0.006824	93.834962
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3G9R	D	0.006928	124.759769
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1M5I	A	0.006939	83.252628
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2DOH	C	0.006993	142.527190
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2DOI	B	0.006993	142.527190
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3KJ0	B	0.006993	142.527190
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3HE4	D	0.006993	123.741666
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3S9G	A	0.006999	94.116949
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3GJP	A	0.007017	132.631067
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3MK7	X	0.007039	138.520757
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3T98	A	0.007051	128.681778
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3LHP	S	0.007055	80.274529
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3KBT	A	0.007075	39.522146
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2ZFC	A	0.007146	121.803120
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2ZFC	B	0.007146	121.803120
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2ZFC	C	0.007146	121.803120
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3HFE	B	0.007152	141.506184
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3IOL	B	0.007152	141.506184
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3SFE	D	0.007158	100.657836
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1ZOY	D	0.007158	100.657836
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1ZP0	D	0.007158	100.657836
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3MQ1	A	0.007160	94.884140
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3OKQ	A	0.007166	63.976558
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3A0H	x	0.007170	132.657454
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3A0B	X	0.007170	132.657454
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3A0H	X	0.007170	132.657454
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3C9J	D	0.007173	142.488596
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2YFA	A	0.007178	25.019992
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2YFA	B	0.007179	24.351591
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3KBU	A	0.007200	40.484565
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3MTT	A	0.007219	42.391037
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3AXY	C	0.007242	39.051248
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3MQ1	E	0.007255	90.111043
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1GMG	A	0.007256	120.631671
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1DEB	B	0.007261	113.899078
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	4FIP	C	0.007270	128.650690
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	3MQ1	B	0.007285	91.043945
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2K8X	B	0.007289	129.676521
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	2YY0	A	0.007289	129.676521
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1DEB	A	0.007310	115.836091
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1NO4	A	0.007336	102.912584
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1EZ3	C	0.007343	71.582121
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1CE9	B	0.007343	133.626345
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n8uA.fmap	1CE9	C	0.007343	133.626345
query	hit_pdb	hit_chain	hit_cosine	hit_euclid
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1S7P	B	0.340620	14.525839
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1T29	B	0.340620	14.525839
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3TZD	T	0.340620	14.525839
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	4AC9	B	0.372973	40.620192
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	4ACA	B	0.377219	40.000000
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	4ACB	B	0.378459	40.620192
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1WB2	A	0.379327	39.179076
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	4AC9	C	0.383791	40.706265
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1I9G	A	0.383817	23.366643
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	4ACA	C	0.386307	40.632499
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2Y0Y	Z	0.387074	32.078030
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	4AC9	A	0.387089	38.858718
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2Y12	Z	0.387153	31.984371
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	4ACA	A	0.388509	38.781439
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1WB3	C	0.388942	38.923001
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1WB1	A	0.390709	37.336309
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	4ACB	A	0.390733	39.496835
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1WB3	A	0.391241	36.972963
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2Y18	Z	0.391320	35.651087
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2Y10	Z	0.391769	35.791060
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3PV2	C	0.392081	30.166206
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	4ACB	C	0.392261	41.605288
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	4AC9	D	0.392419	41.412558
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	4ACB	D	0.393478	40.681691
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1WB2	D	0.398038	28.513155
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1WB3	D	0.398445	28.442925
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	4ACA	D	0.399137	41.844952
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3J14	H	0.400728	17.888544
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3PV2	A	0.401525	30.066593
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1WB2	C	0.404054	39.153544
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1WB1	D	0.404187	28.653098
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1WB1	C	0.404702	38.897301
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3FIH	Z	0.407164	31.921779
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1BJK	A	0.408374	24.596748
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2B39	A	0.410449	171.901134
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3G65	A	0.410755	23.494680
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1D0N	B	0.411807	68.417834
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1HA3	A	0.412151	37.775654
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2B39	B	0.412443	171.872045
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2Y0W	Z	0.412660	36.972963
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2Y0U	Z	0.412966	37.000000
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2BVN	A	0.413075	35.213634
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1O54	A	0.413557	23.473389
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3PV2	B	0.414236	30.099834
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2Y16	Z	0.414491	35.651087
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1WB3	B	0.414600	33.136083
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1QH0	A	0.415079	24.145393
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2Y14	Z	0.415896	35.454196
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2HCJ	B	0.417184	29.291637
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3GD0	A	0.417331	28.178006
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1N2M	B	0.417467	19.104973
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2BSA	A	0.417535	24.103942
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3IM5	A	0.417902	16.673332
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3USS	B	0.418954	17.262677
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2BVN	B	0.419061	35.832946
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3VMN	A	0.419833	61.554854
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2NY0	A	0.420863	28.635642
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2X3U	A	0.420888	23.727621
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2BMW	A	0.420977	24.515301
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	4HVT	A	0.420988	57.810034
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2CBR	A	0.421210	15.427249
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2XN1	B	0.421743	66.174013
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3IDY	G	0.421870	27.276363
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1VYB	B	0.421910	20.124612
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3A1J	A	0.422318	22.561028
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3J11	H	0.422533	18.493242
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1WB1	B	0.423466	33.331667
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1D2E	C	0.423759	36.565011
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1VYB	A	0.423878	20.591260
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2FQD	A	0.423961	38.961519
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	4ABR	Z	0.424024	37.775654
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3VMP	A	0.424061	61.562976
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2XN2	A	0.424346	64.521314
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1QGY	A	0.424481	24.145393
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1CBI	A	0.425117	15.297059
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1CBR	A	0.425165	15.165751
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1CBR	B	0.425165	15.165751
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3P3M	D	0.425487	32.434549
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1S0U	A	0.425582	31.384710
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1X6O	A	0.426109	15.132746
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3PV2	D	0.426237	31.224990
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2HDN	B	0.426637	31.890437
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3PV5	B	0.426643	29.681644
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3TZS	A	0.426863	17.691806
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3USS	A	0.426972	18.110770
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3GTS	A	0.427069	31.606961
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2Z0L	B	0.427390	23.345235
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3EP2	X	0.427731	37.134889
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1WB2	B	0.427877	33.481338
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3GD9	A	0.427927	28.319605
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3GB4	B	0.428245	31.064449
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3PV3	D	0.428467	30.133038
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2XN0	A	0.428817	65.490457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2HDN	J	0.428918	31.859065
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2VZL	A	0.429147	24.637370
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3PRX	A	0.429224	174.201033
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	3GB4	A	0.429229	31.352831
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1GO2	A	0.429435	24.556058
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	1ATU	A	0.429536	34.263683
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-11-11-1/3n91A.fmap	2FGH	A	0.429581	67.756918
query	hit_pdb	hit_chain	hit_cosine	hit_euclid
