query	hit_pdb	hit_chain	hit_cosine	hit_euclid
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	1GXR	A	0.211928	296.946123
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3VL1	A	0.212120	296.956226
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2H6K	A	0.212417	297.907704
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	1GXR	B	0.212858	298.288451
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2CO0	C	0.213327	297.647442
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2GVU	A	0.214001	304.259757
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	4ES0	A	0.214069	297.529830
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2Z2O	C	0.214196	297.754933
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	4EWR	A	0.214901	297.650802
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2H14	A	0.214978	297.662561
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3BWS	A	0.215223	293.547270
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2IAV	A	0.215238	303.937494
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3FRX	D	0.215385	301.297195
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2H6N	B	0.215860	297.911061
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2IAP	A	0.216054	304.621076
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3HLI	B	0.216807	303.944074
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	4ERZ	C	0.217114	298.281746
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2XL3	A	0.217525	298.161030
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2H9N	C	0.217653	298.214688
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3LI4	A	0.217963	304.088803
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2IAT	A	0.218317	304.006579
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2QNS	A	0.218529	297.339873
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2H6Q	A	0.218530	298.432572
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3LI5	A	0.218583	304.309053
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2Z2O	A	0.218992	298.456027
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	4AOW	C	0.219389	299.988333
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2XL3	B	0.219441	298.415817
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2CO0	A	0.219597	298.392359
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2H9M	C	0.219679	298.459377
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2Z2O	B	0.219889	298.149291
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	4A7J	A	0.219971	297.998322
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2GVX	A	0.220323	303.993421
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2CNX	A	0.220570	298.693823
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3KJ5	A	0.220609	298.672061
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3I1C	A	0.220798	304.013158
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3IZB	a	0.220808	299.143778
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2IAW	A	0.221182	304.279477
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2IAU	A	0.221455	304.368198
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2O9K	C	0.222228	299.078585
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3UVL	A	0.222297	298.350465
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3BYC	A	0.222631	304.358341
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2GVV	A	0.222755	304.373126
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2XL2	A	0.223301	298.839422
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2GVW	A	0.223615	304.302481
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3MXX	A	0.223919	297.880849
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	4ERQ	A	0.223979	298.228101
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3HXJ	C	0.224244	299.250731
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3EG6	A	0.224282	297.953016
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2DG1	A	0.224329	304.845863
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	2IAS	A	0.224692	305.106539
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3U5G	g	0.224780	299.492905
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no2A.fmap	3HLI	A	0.224789	304.264687
query	hit_pdb	hit_chain	hit_cosine	hit_euclid
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3BOC	A	0.179900	174.467762
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3BOB	A	0.180377	174.456298
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1VPX	S	0.180454	171.542998
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3BOJ	A	0.181067	174.318674
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3BOH	B	0.182003	174.112033
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3BOH	A	0.182656	174.238343
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3BOE	A	0.183526	174.691156
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	2PZ0	B	0.186183	177.654158
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3UK8	B	0.186258	174.645355
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3UK8	A	0.188306	174.487822
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3UZ5	B	0.189143	172.719426
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3FS2	B	0.189356	172.762843
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1VPX	C	0.189532	170.129363
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1VPX	P	0.190042	170.097031
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1VPX	M	0.192053	174.223994
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3UYC	A	0.193149	173.040458
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1VPX	O	0.193441	169.664375
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3TC7	A	0.193539	171.300905
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1VPX	B	0.193607	170.261563
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	2C3Z	A	0.193908	174.825627
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	2VWT	C	0.193941	171.738173
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1VPX	D	0.194517	169.729196
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1JR1	B	0.195382	161.387732
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WX0	B	0.195510	167.919624
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WA3	A	0.195544	173.988505
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	2PZ0	A	0.195952	178.418048
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	4B5W	E	0.196151	169.342848
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1JR1	A	0.196524	158.360349
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WX0	A	0.196576	167.227390
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WA3	B	0.197079	174.189552
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	2VWS	C	0.197140	171.947666
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WA3	C	0.197154	173.686499
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	2VWT	A	0.197325	170.317351
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3TC6	A	0.197362	172.615179
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1VPX	N	0.197425	172.092998
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WA3	D	0.197820	173.467576
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	2VWS	B	0.198042	170.387793
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1N7K	A	0.198046	164.541788
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WX0	J	0.198382	167.346945
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3R8R	N	0.198570	168.807583
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3BW3	A	0.199085	165.069682
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3KHJ	G	0.199241	166.312958
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	4FF0	C	0.199399	165.184745
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1N7K	B	0.199577	164.572173
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3R8R	C	0.199596	169.457959
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3R8R	R	0.199890	168.653491
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1VLW	C	0.200066	173.060683
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WX0	I	0.200191	167.466415
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WX0	G	0.200222	167.305111
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3HOJ	A	0.200499	172.924839
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WA3	F	0.200895	173.646192
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WX0	E	0.201364	167.089796
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	2W57	B	0.201396	179.663574
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1LT8	B	0.201411	158.675770
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3GNH	A	0.201893	162.314510
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	2C4N	A	0.202017	173.913772
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3UZJ	A	0.202322	173.210854
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3NXF	A	0.202347	174.464896
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WA3	E	0.202438	174.269906
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1IGS	A	0.202733	172.212079
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3R8R	J	0.202807	169.711520
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WX0	D	0.203058	167.561929
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WX0	C	0.203100	167.011976
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1WX0	F	0.203219	167.000000
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3R8R	T	0.203497	168.285472
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3PLV	C	0.203582	193.765322
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1VPX	H	0.203823	171.087697
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1JVN	B	0.203901	155.897402
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1VPX	L	0.204819	170.598945
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3FFS	C	0.204926	167.194498
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1JVN	A	0.205027	156.217797
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3BE7	H	0.205047	160.667358
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	2VWS	A	0.205113	170.692706
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1OX5	B	0.205163	156.492811
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	2W57	A	0.205447	179.630176
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1B3O	A	0.205480	164.121906
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3NYZ	B	0.205641	173.965514
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3UZ5	A	0.205664	173.317627
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3UXA	B	0.206038	172.246916
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3R8R	E	0.206040	167.779617
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3R8R	M	0.206071	168.344884
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1NF7	B	0.206125	159.568167
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1A53	A	0.206349	172.258527
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	4B5V	A	0.206371	169.723304
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3BW2	A	0.206516	164.969694
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3MC1	B	0.206535	172.397796
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3R8R	F	0.206589	168.386460
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3UYC	B	0.206714	173.412802
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	4B5W	D	0.206747	169.496313
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3R8R	W	0.206785	168.487388
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3R8R	K	0.207165	168.347854
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	2TPS	A	0.207261	172.568827
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1G4P	A	0.207290	173.236832
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1NF7	A	0.207459	159.191708
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3R8R	D	0.207466	168.656456
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	2BB0	A	0.207469	161.922821
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	3QZ6	A	0.207550	170.587221
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1OX6	B	0.207740	156.278597
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1LBF	A	0.207747	172.310766
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no3A.fmap	1OX4	B	0.207895	156.483226
query	hit_pdb	hit_chain	hit_cosine	hit_euclid
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1YAK	D	0.015527	287.090578
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	2QCX	A	0.015634	286.918107
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	2QCX	B	0.015667	284.124973
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1YAF	B	0.016956	289.093411
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1YAF	A	0.017139	289.044979
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1X7R	A	0.017148	288.171824
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1PCG	B	0.017289	288.119767
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1YAK	A	0.017503	287.369101
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3TIJ	A	0.017563	239.620533
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1YAF	D	0.017665	286.482111
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1G50	C	0.017878	288.145796
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3OSA	D	0.017952	295.895252
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1N20	B	0.018017	209.959520
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1N24	A	0.018089	210.817457
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3ORA	T	0.018091	335.017910
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3QE7	A	0.018127	235.561032
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1N1Z	A	0.018154	209.792755
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3TDX	B	0.018155	259.901905
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3HLV	A	0.018160	287.092320
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3ERD	A	0.018185	287.278610
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	2Q6J	A	0.018242	284.380027
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3KBC	A	0.018246	219.424247
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	4FC4	B	0.018258	272.913906
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	4FC4	D	0.018295	272.027572
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1X7E	B	0.018311	287.287313
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1HXC	A	0.018327	221.540064
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3KBC	C	0.018376	219.447032
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3KBC	B	0.018376	219.447032
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1N23	A	0.018399	209.983333
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3TDR	G	0.018406	259.009652
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	4FC4	J	0.018412	272.954209
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1ERE	F	0.018415	289.321620
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1ERE	B	0.018415	289.321620
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3PJA	E	0.018469	274.639764
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	4FC4	G	0.018488	273.974451
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	2DI3	A	0.018489	298.739017
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1N22	A	0.018492	210.936009
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3TDX	A	0.018504	259.959612
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	4FC4	E	0.018504	273.890489
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3PWQ	H	0.018514	280.312326
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	3TE1	A	0.018533	262.767958
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1YAK	B	0.018543	286.318005
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	2QBF	T	0.018550	333.378164
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	2QBD	T	0.018550	333.378164
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1ERE	C	0.018551	289.325077
data/experiments/hhfrag-bow/tmp/map/nr20-pdb-select25-hhsearch-40-50-10/3no6A.fmap	1ERE	D	0.018551	289.325077
